# ICD-10-CM FY2026 billable codes — sources: https://ftp.cdc.gov/pub/health_statistics/nchs/publications/ICD10CM/2026/icd10cm-Code%20Descriptions-2026.zip ; https://ftp.cdc.gov/pub/health_statistics/nchs/publications/ICD10CM/2026/icd10cm-Table%20and%20Index-2026.zip
# 74719 codes (9095 with inclusion terms, 13000 with index terms). Columns: code, description, inclusion terms, index terms. Regenerate with scripts/build_reference.py
T42.2X1A	Poisoning by succinimides and oxazolidinediones, accidental (unintentional), initial encounter		
T42.2X1D	Poisoning by succinimides and oxazolidinediones, accidental (unintentional), subsequent encounter		
T42.2X1S	Poisoning by succinimides and oxazolidinediones, accidental (unintentional), sequela		
T42.2X2A	Poisoning by succinimides and oxazolidinediones, intentional self-harm, initial encounter		
T42.2X2D	Poisoning by succinimides and oxazolidinediones, intentional self-harm, subsequent encounter		
T42.2X2S	Poisoning by succinimides and oxazolidinediones, intentional self-harm, sequela		
T42.2X3A	Poisoning by succinimides and oxazolidinediones, assault, initial encounter		
T42.2X3D	Poisoning by succinimides and oxazolidinediones, assault, subsequent encounter		
T42.2X3S	Poisoning by succinimides and oxazolidinediones, assault, sequela		
T42.2X4A	Poisoning by succinimides and oxazolidinediones, undetermined, initial encounter		
T42.2X4D	Poisoning by succinimides and oxazolidinediones, undetermined, subsequent encounter		
T42.2X4S	Poisoning by succinimides and oxazolidinediones, undetermined, sequela		
T42.2X5A	Adverse effect of succinimides and oxazolidinediones, initial encounter		
T42.2X5D	Adverse effect of succinimides and oxazolidinediones, subsequent encounter		
T42.2X5S	Adverse effect of succinimides and oxazolidinediones, sequela		
T42.2X6A	Underdosing of succinimides and oxazolidinediones, initial encounter		
T42.2X6D	Underdosing of succinimides and oxazolidinediones, subsequent encounter		
T42.2X6S	Underdosing of succinimides and oxazolidinediones, sequela		
T42.3X1A	Poisoning by barbiturates, accidental (unintentional), initial encounter		
T42.3X1D	Poisoning by barbiturates, accidental (unintentional), subsequent encounter		
T42.3X1S	Poisoning by barbiturates, accidental (unintentional), sequela		
T42.3X2A	Poisoning by barbiturates, intentional self-harm, initial encounter		
T42.3X2D	Poisoning by barbiturates, intentional self-harm, subsequent encounter		
T42.3X2S	Poisoning by barbiturates, intentional self-harm, sequela		
T42.3X3A	Poisoning by barbiturates, assault, initial encounter		
T42.3X3D	Poisoning by barbiturates, assault, subsequent encounter		
T42.3X3S	Poisoning by barbiturates, assault, sequela		
T42.3X4A	Poisoning by barbiturates, undetermined, initial encounter		
T42.3X4D	Poisoning by barbiturates, undetermined, subsequent encounter		
T42.3X4S	Poisoning by barbiturates, undetermined, sequela		
T42.3X5A	Adverse effect of barbiturates, initial encounter		
T42.3X5D	Adverse effect of barbiturates, subsequent encounter		
T42.3X5S	Adverse effect of barbiturates, sequela		
T42.3X6A	Underdosing of barbiturates, initial encounter		
T42.3X6D	Underdosing of barbiturates, subsequent encounter		
T42.3X6S	Underdosing of barbiturates, sequela		
T42.4X1A	Poisoning by benzodiazepines, accidental (unintentional), initial encounter		
T42.4X1D	Poisoning by benzodiazepines, accidental (unintentional), subsequent encounter		
T42.4X1S	Poisoning by benzodiazepines, accidental (unintentional), sequela		
T42.4X2A	Poisoning by benzodiazepines, intentional self-harm, initial encounter		
T42.4X2D	Poisoning by benzodiazepines, intentional self-harm, subsequent encounter		
T42.4X2S	Poisoning by benzodiazepines, intentional self-harm, sequela		
T42.4X3A	Poisoning by benzodiazepines, assault, initial encounter		
T42.4X3D	Poisoning by benzodiazepines, assault, subsequent encounter		
T42.4X3S	Poisoning by benzodiazepines, assault, sequela		
T42.4X4A	Poisoning by benzodiazepines, undetermined, initial encounter		
T42.4X4D	Poisoning by benzodiazepines, undetermined, subsequent encounter		
T42.4X4S	Poisoning by benzodiazepines, undetermined, sequela		
T42.4X5A	Adverse effect of benzodiazepines, initial encounter		
T42.4X5D	Adverse effect of benzodiazepines, subsequent encounter		
T42.4X5S	Adverse effect of benzodiazepines, sequela		
T42.4X6A	Underdosing of benzodiazepines, initial encounter		
T42.4X6D	Underdosing of benzodiazepines, subsequent encounter		
T42.4X6S	Underdosing of benzodiazepines, sequela		
T42.5X1A	Poisoning by mixed antiepileptics, accidental (unintentional), initial encounter		
T42.5X1D	Poisoning by mixed antiepileptics, accidental (unintentional), subsequent encounter		
T42.5X1S	Poisoning by mixed antiepileptics, accidental (unintentional), sequela		
T42.5X2A	Poisoning by mixed antiepileptics, intentional self-harm, initial encounter		
T42.5X2D	Poisoning by mixed antiepileptics, intentional self-harm, subsequent encounter		
T42.5X2S	Poisoning by mixed antiepileptics, intentional self-harm, sequela		
T42.5X3A	Poisoning by mixed antiepileptics, assault, initial encounter		
T42.5X3D	Poisoning by mixed antiepileptics, assault, subsequent encounter		
T42.5X3S	Poisoning by mixed antiepileptics, assault, sequela		
T42.5X4A	Poisoning by mixed antiepileptics, undetermined, initial encounter		
T42.5X4D	Poisoning by mixed antiepileptics, undetermined, subsequent encounter		
T42.5X4S	Poisoning by mixed antiepileptics, undetermined, sequela		
T42.5X5A	Adverse effect of mixed antiepileptics, initial encounter		
T42.5X5D	Adverse effect of mixed antiepileptics, subsequent encounter		
T42.5X5S	Adverse effect of mixed antiepileptics, sequela		
T42.5X6A	Underdosing of mixed antiepileptics, initial encounter		
T42.5X6D	Underdosing of mixed antiepileptics, subsequent encounter		
T42.5X6S	Underdosing of mixed antiepileptics, sequela		
T42.6X1A	Poisoning by other antiepileptic and sedative-hypnotic drugs, accidental (unintentional), initial encounter		
T42.6X1D	Poisoning by other antiepileptic and sedative-hypnotic drugs, accidental (unintentional), subsequent encounter		
T42.6X1S	Poisoning by other antiepileptic and sedative-hypnotic drugs, accidental (unintentional), sequela		
T42.6X2A	Poisoning by other antiepileptic and sedative-hypnotic drugs, intentional self-harm, initial encounter		
T42.6X2D	Poisoning by other antiepileptic and sedative-hypnotic drugs, intentional self-harm, subsequent encounter		
T42.6X2S	Poisoning by other antiepileptic and sedative-hypnotic drugs, intentional self-harm, sequela		
T42.6X3A	Poisoning by other antiepileptic and sedative-hypnotic drugs, assault, initial encounter		
T42.6X3D	Poisoning by other antiepileptic and sedative-hypnotic drugs, assault, subsequent encounter		
T42.6X3S	Poisoning by other antiepileptic and sedative-hypnotic drugs, assault, sequela		
T42.6X4A	Poisoning by other antiepileptic and sedative-hypnotic drugs, undetermined, initial encounter		
T42.6X4D	Poisoning by other antiepileptic and sedative-hypnotic drugs, undetermined, subsequent encounter		
T42.6X4S	Poisoning by other antiepileptic and sedative-hypnotic drugs, undetermined, sequela		
T42.6X5A	Adverse effect of other antiepileptic and sedative-hypnotic drugs, initial encounter		
T42.6X5D	Adverse effect of other antiepileptic and sedative-hypnotic drugs, subsequent encounter		
T42.6X5S	Adverse effect of other antiepileptic and sedative-hypnotic drugs, sequela		
T42.6X6A	Underdosing of other antiepileptic and sedative-hypnotic drugs, initial encounter		
T42.6X6D	Underdosing of other antiepileptic and sedative-hypnotic drugs, subsequent encounter		
T42.6X6S	Underdosing of other antiepileptic and sedative-hypnotic drugs, sequela		
T42.71XA	Poisoning by unspecified antiepileptic and sedative-hypnotic drugs, accidental (unintentional), initial encounter		
T42.71XD	Poisoning by unspecified antiepileptic and sedative-hypnotic drugs, accidental (unintentional), subsequent encounter		
T42.71XS	Poisoning by unspecified antiepileptic and sedative-hypnotic drugs, accidental (unintentional), sequela		
T42.72XA	Poisoning by unspecified antiepileptic and sedative-hypnotic drugs, intentional self-harm, initial encounter		
T42.72XD	Poisoning by unspecified antiepileptic and sedative-hypnotic drugs, intentional self-harm, subsequent encounter		
T42.72XS	Poisoning by unspecified antiepileptic and sedative-hypnotic drugs, intentional self-harm, sequela		
T42.73XA	Poisoning by unspecified antiepileptic and sedative-hypnotic drugs, assault, initial encounter		
T42.73XD	Poisoning by unspecified antiepileptic and sedative-hypnotic drugs, assault, subsequent encounter		
T42.73XS	Poisoning by unspecified antiepileptic and sedative-hypnotic drugs, assault, sequela		
T42.74XA	Poisoning by unspecified antiepileptic and sedative-hypnotic drugs, undetermined, initial encounter		
T42.74XD	Poisoning by unspecified antiepileptic and sedative-hypnotic drugs, undetermined, subsequent encounter		
T42.74XS	Poisoning by unspecified antiepileptic and sedative-hypnotic drugs, undetermined, sequela		
T42.75XA	Adverse effect of unspecified antiepileptic and sedative-hypnotic drugs, initial encounter		
T42.75XD	Adverse effect of unspecified antiepileptic and sedative-hypnotic drugs, subsequent encounter		
T42.75XS	Adverse effect of unspecified antiepileptic and sedative-hypnotic drugs, sequela		
T42.76XA	Underdosing of unspecified antiepileptic and sedative-hypnotic drugs, initial encounter		
T42.76XD	Underdosing of unspecified antiepileptic and sedative-hypnotic drugs, subsequent encounter		
T42.76XS	Underdosing of unspecified antiepileptic and sedative-hypnotic drugs, sequela		
T42.8X1A	Poisoning by antiparkinsonism drugs and other central muscle-tone depressants, accidental (unintentional), initial encounter		
T42.8X1D	Poisoning by antiparkinsonism drugs and other central muscle-tone depressants, accidental (unintentional), subsequent encounter		
T42.8X1S	Poisoning by antiparkinsonism drugs and other central muscle-tone depressants, accidental (unintentional), sequela		
T42.8X2A	Poisoning by antiparkinsonism drugs and other central muscle-tone depressants, intentional self-harm, initial encounter		
T42.8X2D	Poisoning by antiparkinsonism drugs and other central muscle-tone depressants, intentional self-harm, subsequent encounter		
T42.8X2S	Poisoning by antiparkinsonism drugs and other central muscle-tone depressants, intentional self-harm, sequela		
T42.8X3A	Poisoning by antiparkinsonism drugs and other central muscle-tone depressants, assault, initial encounter		
T42.8X3D	Poisoning by antiparkinsonism drugs and other central muscle-tone depressants, assault, subsequent encounter		
T42.8X3S	Poisoning by antiparkinsonism drugs and other central muscle-tone depressants, assault, sequela		
T42.8X4A	Poisoning by antiparkinsonism drugs and other central muscle-tone depressants, undetermined, initial encounter		
T42.8X4D	Poisoning by antiparkinsonism drugs and other central muscle-tone depressants, undetermined, subsequent encounter		
T42.8X4S	Poisoning by antiparkinsonism drugs and other central muscle-tone depressants, undetermined, sequela		
T42.8X5A	Adverse effect of antiparkinsonism drugs and other central muscle-tone depressants, initial encounter		
T42.8X5D	Adverse effect of antiparkinsonism drugs and other central muscle-tone depressants, subsequent encounter		
T42.8X5S	Adverse effect of antiparkinsonism drugs and other central muscle-tone depressants, sequela		
T42.8X6A	Underdosing of antiparkinsonism drugs and other central muscle-tone depressants, initial encounter		
T42.8X6D	Underdosing of antiparkinsonism drugs and other central muscle-tone depressants, subsequent encounter		
T42.8X6S	Underdosing of antiparkinsonism drugs and other central muscle-tone depressants, sequela		
T43.011A	Poisoning by tricyclic antidepressants, accidental (unintentional), initial encounter		
T43.011D	Poisoning by tricyclic antidepressants, accidental (unintentional), subsequent encounter		
T43.011S	Poisoning by tricyclic antidepressants, accidental (unintentional), sequela		
T43.012A	Poisoning by tricyclic antidepressants, intentional self-harm, initial encounter		
T43.012D	Poisoning by tricyclic antidepressants, intentional self-harm, subsequent encounter		
T43.012S	Poisoning by tricyclic antidepressants, intentional self-harm, sequela		
T43.013A	Poisoning by tricyclic antidepressants, assault, initial encounter		
T43.013D	Poisoning by tricyclic antidepressants, assault, subsequent encounter		
T43.013S	Poisoning by tricyclic antidepressants, assault, sequela		
T43.014A	Poisoning by tricyclic antidepressants, undetermined, initial encounter		
T43.014D	Poisoning by tricyclic antidepressants, undetermined, subsequent encounter		
T43.014S	Poisoning by tricyclic antidepressants, undetermined, sequela		
T43.015A	Adverse effect of tricyclic antidepressants, initial encounter		
T43.015D	Adverse effect of tricyclic antidepressants, subsequent encounter		
T43.015S	Adverse effect of tricyclic antidepressants, sequela		
T43.016A	Underdosing of tricyclic antidepressants, initial encounter		
T43.016D	Underdosing of tricyclic antidepressants, subsequent encounter		
T43.016S	Underdosing of tricyclic antidepressants, sequela		
T43.021A	Poisoning by tetracyclic antidepressants, accidental (unintentional), initial encounter		
T43.021D	Poisoning by tetracyclic antidepressants, accidental (unintentional), subsequent encounter		
T43.021S	Poisoning by tetracyclic antidepressants, accidental (unintentional), sequela		
T43.022A	Poisoning by tetracyclic antidepressants, intentional self-harm, initial encounter		
T43.022D	Poisoning by tetracyclic antidepressants, intentional self-harm, subsequent encounter		
T43.022S	Poisoning by tetracyclic antidepressants, intentional self-harm, sequela		
T43.023A	Poisoning by tetracyclic antidepressants, assault, initial encounter		
T43.023D	Poisoning by tetracyclic antidepressants, assault, subsequent encounter		
T43.023S	Poisoning by tetracyclic antidepressants, assault, sequela		
T43.024A	Poisoning by tetracyclic antidepressants, undetermined, initial encounter		
T43.024D	Poisoning by tetracyclic antidepressants, undetermined, subsequent encounter		
T43.024S	Poisoning by tetracyclic antidepressants, undetermined, sequela		
T43.025A	Adverse effect of tetracyclic antidepressants, initial encounter		
T43.025D	Adverse effect of tetracyclic antidepressants, subsequent encounter		
T43.025S	Adverse effect of tetracyclic antidepressants, sequela		
